example_id,agent,horizon,bytes
syn-3b1df5bbc6824136,bounded_rag,500,802360
syn-c60f5e15a8b0cb03,bounded_rag,500,802342
syn-6f54aa0bb1a1429b,bounded_rag,500,802347
syn-86aea91d8e1a7f33,bounded_rag,500,802336
syn-8d3fedb982f07b00,bounded_rag,500,802326
syn-91b7b2e6ba4e6ddb,bounded_rag,500,802336
syn-b546dc51d12bd116,bounded_rag,500,802330
syn-1f728fa470d36e6b,bounded_rag,500,802348
syn-a5f2d31431c45923,bounded_rag,500,802387
syn-55a0e73329354d20,bounded_rag,500,802361
syn-0e5043c93671b74b,bounded_rag,500,802335
syn-64d7e0174f62e547,bounded_rag,1000,821699
syn-3893f5619d90e0bb,bounded_rag,1000,821777
syn-f3716c206a95faac,bounded_rag,1000,821727
syn-333a0eb60e11d2c7,bounded_rag,1000,821681
syn-ad39c1e6a90dc34a,bounded_rag,1000,821701
syn-1ca7c3ca32921822,bounded_rag,1000,821720
syn-17eb2388779556ee,bounded_rag,1000,821730
syn-c9c2612042f12207,bounded_rag,1000,821724
syn-3d0ac357ac736d24,bounded_rag,1000,821730
syn-3742489ab8f15470,bounded_rag,1000,821699
syn-10523c271c441f97,bounded_rag,1000,821690
syn-a32722b4cd47a410,bounded_rag,1000,821714
syn-1c4e873629998a82,bounded_rag,1000,821707
syn-c6e856fef964e025,bounded_rag,1000,821749
syn-ef0ea80df7ab7610,bounded_rag,1000,821713
syn-6690b5aeb7d47475,bounded_rag,1000,821710
syn-18b175a182f0df18,bounded_rag,1000,821755
syn-e0d51901d0f5b5b8,bounded_rag,1000,821714
syn-9b3792e76618737c,bounded_rag,1000,821714
syn-3748fc148bf2622f,bounded_rag,1000,821731
syn-e3d8db93f0637e3e,bounded_rag,1000,821711
syn-e572568df2ca85b2,bounded_rag,1000,821699
syn-7d14722ba7ae7c57,bounded_rag,1000,821759
syn-59e997a9e8f08cd5,bounded_rag,1000,821749
syn-f6825c0a97c0cc66,bounded_rag,1000,821700
syn-f665c1b45c973f9a,bounded_rag,1000,821721
syn-2b9522be5ae9d37c,bounded_rag,1000,821729
syn-62ba612ec1f74341,bounded_rag,1000,821689
syn-757384914f863b7a,bounded_rag,1000,821691
syn-1ccc5b3e2f033f9d,bounded_rag,1000,821704
syn-1c58689a699e4311,bounded_rag,1000,821714
syn-8f667a8e66f3dcb5,bounded_rag,1000,821761
syn-7ea4650ad829b7cd,bounded_rag,1000,821726
syn-5ebd58e83a08818d,bounded_rag,1000,821726
syn-417c2a5538455deb,bounded_rag,1000,821687
syn-63ac5c001e3d1b00,bounded_rag,1000,821705
syn-db075c6f66e7f9fa,bounded_rag,1000,821707
syn-a4fb46626c3609cc,bounded_rag,1000,821711
syn-c6ddfab25d63327d,bounded_rag,1000,821727
syn-ad99554ab0c1f129,bounded_rag,1000,821711
syn-f38282dbb7950711,bounded_rag,1000,821678
syn-21293ba09b4f5ebb,bounded_rag,1000,821735
syn-a8a4226f41b26323,bounded_rag,1000,821741
syn-2192eae82c387036,bounded_rag,1000,821751
syn-fa65a3e9be183392,bounded_rag,1000,821699
syn-d0f5075dc2165ee1,bounded_rag,1000,821686
syn-f3f3c52fddbc055d,bounded_rag,1000,821696
syn-aa34237525453142,bounded_rag,1000,821712
syn-02dfcf7592547872,bounded_rag,1000,821713
syn-761be3e3023ef503,bounded_rag,1000,821686
syn-7cfc52e2fefff869,bounded_rag,5000,822213
syn-4296f812e74314b3,bounded_rag,5000,822212
syn-f7aa6070fe05b69e,bounded_rag,5000,822237
syn-607ea103d2b11cf6,bounded_rag,5000,822234
syn-45ef60d7b20398a1,bounded_rag,5000,822216
syn-e95ca15b27885cf3,bounded_rag,5000,822214
syn-bef31d57b3f3a636,bounded_rag,5000,822186
syn-5b6437f25fa7b377,bounded_rag,5000,822216
syn-d9343cc50784b112,bounded_rag,5000,822217
syn-f76dc8f62777c380,bounded_rag,5000,822221
syn-3e69c986de52e554,bounded_rag,5000,822228
syn-840e933e797cd154,bounded_rag,5000,822225
syn-dc03b9c9604c3466,bounded_rag,5000,822235
syn-3f767d83df352f4e,bounded_rag,5000,822206
syn-7ac00f53df7b09ec,bounded_rag,5000,822230
syn-491941db367ba49a,bounded_rag,5000,822224
syn-9dfd120230fb4447,bounded_rag,5000,822234
syn-ee762dd38613f0eb,bounded_rag,5000,822223
syn-184066c677c61650,bounded_rag,5000,822218
syn-97ac18ebf1429fcc,bounded_rag,5000,822231
syn-085e6fbcde58b207,bounded_rag,5000,822227
syn-3a6587efa0450f1b,bounded_rag,5000,822240
syn-dd066d08a68d9e75,bounded_rag,5000,822249
syn-3d36627a41eb35df,bounded_rag,5000,822228
syn-e9fb7fcede095653,bounded_rag,5000,822229
syn-572b1c93ac215052,bounded_rag,5000,822251
syn-0b5bbdf52c092b80,bounded_rag,5000,822212
syn-e3a03e4fc1e3679e,bounded_rag,5000,822214
syn-3caf73f6be3623fe,bounded_rag,5000,822211
syn-ed0c0be9ddfe4d38,bounded_rag,5000,822204
syn-c2e84effcaf6e13c,bounded_rag,5000,822211
syn-ffaf82c44ff79b5a,bounded_rag,5000,822232
syn-5471fab742e7c658,bounded_rag,5000,822247
syn-b3240f286650ecae,bounded_rag,5000,822227
syn-73e8dad0456ff636,bounded_rag,5000,822210
syn-c44f57cdb0635698,bounded_rag,5000,822244
syn-97121d3284eb327b,bounded_rag,5000,822230
syn-72c231f5c36b0a82,bounded_rag,5000,822232
syn-15208a3cb0e88f74,bounded_rag,5000,822212
syn-6fd68b973acd9fa6,bounded_rag,5000,822252
syn-910ecad3da43179f,bounded_rag,5000,822219
syn-3b43be463424b9d1,bounded_rag,5000,822224
syn-feb3bd30432e1619,bounded_rag,5000,822240
syn-97b3c3abe76861f6,bounded_rag,5000,822219
syn-367f74c39dec31a4,bounded_rag,5000,822224
syn-601ac24ca303d9c4,bounded_rag,5000,822228
syn-4d0b34ee3d1c08f2,bounded_rag,5000,822242
syn-039fd7c5756e356c,bounded_rag,5000,822210
syn-af2b9b20ebd727ab,bounded_rag,5000,822223
syn-e4f21b03cc5cefd6,bounded_rag,5000,822200
