example_id,agent,horizon,bytes
syn-ad62bc336dc2873b,vanilla,100,0
syn-a25b2627243654b7,vanilla,100,0
syn-d0a3a47df140b8a4,vanilla,100,0
syn-8977fcffd15f59b3,vanilla,100,0
syn-fb41569998d3d671,vanilla,100,0
syn-6a878ad466af8f6d,vanilla,100,0
syn-c9c8056e1902861d,vanilla,100,0
syn-5f89593002bacab6,vanilla,100,0
syn-8e19cd286138a4ee,vanilla,100,0
syn-c51e38600716cf16,vanilla,100,0
syn-ad094520f9ff036e,vanilla,100,0
syn-03afcfca4d2d555e,vanilla,100,0
syn-21b0e56fe711b690,vanilla,100,0
syn-9b255caac996299d,vanilla,100,0
syn-1572aef0aa770f60,vanilla,100,0
syn-6dc205a3cb670182,vanilla,100,0
syn-585ffc749c390071,vanilla,100,0
syn-2a73d24205ef0ed5,vanilla,100,0
syn-51543bbd5dccf82c,vanilla,100,0
syn-f77d9a42b9125db4,vanilla,100,0
syn-78e1c7f41f02970e,vanilla,100,0
syn-49fdfbb2478143c9,vanilla,100,0
syn-9fc24ceee3905017,vanilla,100,0
syn-7d2031da5024db38,vanilla,100,0
syn-8efe23f6b68ec84c,vanilla,100,0
syn-8877425eb9158281,vanilla,100,0
syn-9a81fe2cb0f08364,vanilla,100,0
syn-3440a264ae436e2e,window,100,3702
syn-ee85a2eb73c947cd,window,100,3737
syn-b6e8394405665f30,window,100,3712
syn-0cb85fc1aed79509,window,100,3701
syn-aac1706bd01384f5,window,100,3707
syn-4d401e31677101a0,window,100,3697
syn-ab333df2fafd0073,window,100,3707
syn-f1f654b2bfd381e1,window,100,3696
syn-778176880403e6d9,window,100,3691
syn-3c4077e56334e964,window,100,3699
syn-14e763ddf9ace4e6,window,100,3706
syn-f45b33739fa0bb9f,window,100,3731
syn-884dd5f55b8212d1,window,100,3720
syn-796678a6e0af208b,window,100,3731
syn-eda8868f1c2fece2,window,100,3692
syn-7f9cd78bd0658737,window,100,3695
syn-61b2832d5fdf51ee,window,100,3714
syn-5598ae5c57ad5073,window,100,3697
syn-4e2b16b30bf94099,window,100,3694
syn-797af88ee2bb879b,window,100,3702
syn-0cf696b7cf2485d5,window,100,3702
syn-d02759cdbf3baaeb,window,100,3696
syn-ca975f12399ac72d,window,100,3694
syn-1c68388573fae08d,window,100,3725
syn-5a9a91a52114c69a,window,100,3696
syn-c9224d63212d8aca,window,100,3696
syn-5410682004961128,window,100,3705
syn-97fe2cbcf345fb93,window,100,3689
syn-cd4c364251527834,window,100,3705
syn-230af210e8a75a06,window,100,3695
syn-da092fddabc88e8c,window,100,3701
syn-dcf469e1a8c630ec,window,100,3696
syn-f2e76744bfacc55c,window,100,3721
syn-46181fb73f0a75b4,window,100,3691
syn-9db825e05aa666ea,window,100,3703
syn-efb2477a19e8bc70,window,100,3705
syn-be647db76ec3916d,window,100,3705
syn-bf12fa1fdf72a8cb,window,100,3697
syn-961229cb08e4798f,window,100,3704
syn-bc112f89b1a244bd,window,100,3707
syn-8da0fe103182e921,window,100,3699
syn-4556e2eda4c5ec38,window,100,3723
syn-4639c52acd42e3e2,window,100,3714
syn-db4aee288b034901,window,100,3693
syn-016d0251df2a38df,window,100,3705
syn-a305f1b556cd7ef7,window,100,3690
syn-a6d8f9c10f83e622,window,100,3706
syn-a415614358a9bbf2,window,100,3701
syn-7688417776654935,window,100,3699
syn-0b35d12bed80b76a,window,100,3692
syn-e57b3404c0c0ca57,window,100,3693
syn-427feb671ddd5e80,window,100,3713
syn-9f621fea2c222e41,window,100,3716
syn-36ba0c1d4e51203a,window,100,3702
syn-5b1d27e003bba18e,window,100,3695
syn-5862c2a2034137e9,window,100,3708
syn-af032bbca8d177d1,window,100,3691
syn-1815636146461cc4,window,100,3700
syn-73a0fd0e3df3ffd8,window,100,3696
syn-9b9c9ca36462f75d,window,100,3698
syn-05465f2bbe23b3ce,window,100,3697
syn-fc727999cddc2a0e,window,100,3689
syn-0271d64965c686bd,window,100,3711
syn-d7061c0212ea339c,window,100,3722
syn-79b4993828ec61be,window,100,3697
syn-e6b6a2dfb9f4009f,window,100,3697
syn-04bd977735866e90,window,100,3719
syn-4fb5d4427bc1dc44,window,100,3696
syn-02c8d313527e3161,window,100,3692
syn-cabffc257f3da2bf,window,100,3705
syn-2a89eeb201b73241,window,100,3690
syn-6e0c9395808f2f72,window,100,3737
syn-7d6cd7303d9c5c73,window,100,3710
syn-ad62bc336dc2873b,window,100,3695
syn-a25b2627243654b7,window,100,3705
syn-d0a3a47df140b8a4,window,100,3689
syn-8977fcffd15f59b3,window,100,3702
syn-fb41569998d3d671,window,100,3697
syn-6a878ad466af8f6d,window,100,3708
syn-c9c8056e1902861d,window,100,3701
syn-5f89593002bacab6,window,100,3689
syn-8e19cd286138a4ee,window,100,3730
syn-c51e38600716cf16,window,100,3690
syn-ad094520f9ff036e,window,100,3726
syn-03afcfca4d2d555e,window,100,3696
syn-21b0e56fe711b690,window,100,3689
syn-9b255caac996299d,window,100,3701
syn-1572aef0aa770f60,window,100,3701
syn-6dc205a3cb670182,window,100,3697
syn-585ffc749c390071,window,100,3695
syn-2a73d24205ef0ed5,window,100,3695
syn-51543bbd5dccf82c,window,100,3707
syn-f77d9a42b9125db4,window,100,3720
syn-78e1c7f41f02970e,window,100,3723
syn-49fdfbb2478143c9,window,100,3690
syn-9fc24ceee3905017,window,100,3701
syn-7d2031da5024db38,window,100,3702
syn-8efe23f6b68ec84c,window,100,3699
syn-8877425eb9158281,window,100,3696
syn-9a81fe2cb0f08364,window,100,3697
syn-3440a264ae436e2e,rag,100,160385
syn-ee85a2eb73c947cd,rag,100,160426
syn-b6e8394405665f30,rag,100,160396
syn-0cb85fc1aed79509,rag,100,160411
syn-aac1706bd01384f5,rag,100,160396
syn-4d401e31677101a0,rag,100,160388
syn-ab333df2fafd0073,rag,100,160390
syn-f1f654b2bfd381e1,rag,100,160392
syn-778176880403e6d9,rag,100,160373
syn-3c4077e56334e964,rag,100,160401
syn-14e763ddf9ace4e6,rag,100,160393
syn-f45b33739fa0bb9f,rag,100,160426
syn-884dd5f55b8212d1,rag,100,160408
syn-796678a6e0af208b,rag,100,160421
syn-eda8868f1c2fece2,rag,100,160382
syn-7f9cd78bd0658737,rag,100,160406
syn-61b2832d5fdf51ee,rag,100,160397
syn-5598ae5c57ad5073,rag,100,160396
syn-4e2b16b30bf94099,rag,100,160380
syn-797af88ee2bb879b,rag,100,160394
syn-0cf696b7cf2485d5,rag,100,160393
syn-d02759cdbf3baaeb,rag,100,160407
syn-ca975f12399ac72d,rag,100,160399
syn-1c68388573fae08d,rag,100,160409
syn-5a9a91a52114c69a,rag,100,160375
syn-c9224d63212d8aca,rag,100,160392
syn-5410682004961128,rag,100,160388
syn-97fe2cbcf345fb93,rag,100,160382
syn-cd4c364251527834,rag,100,160381
syn-230af210e8a75a06,rag,100,160384
syn-da092fddabc88e8c,rag,100,160378
syn-dcf469e1a8c630ec,rag,100,160407
syn-f2e76744bfacc55c,rag,100,160408
syn-46181fb73f0a75b4,rag,100,160410
syn-9db825e05aa666ea,rag,100,160388
syn-efb2477a19e8bc70,rag,100,160414
syn-be647db76ec3916d,rag,100,160401
syn-bf12fa1fdf72a8cb,rag,100,160401
syn-961229cb08e4798f,rag,100,160385
syn-bc112f89b1a244bd,rag,100,160400
syn-8da0fe103182e921,rag,100,160377
syn-4556e2eda4c5ec38,rag,100,160404
syn-4639c52acd42e3e2,rag,100,160394
syn-db4aee288b034901,rag,100,160413
syn-016d0251df2a38df,rag,100,160383
syn-a305f1b556cd7ef7,rag,100,160398
syn-a6d8f9c10f83e622,rag,100,160391
syn-a415614358a9bbf2,rag,100,160390
syn-7688417776654935,rag,100,160389
syn-0b35d12bed80b76a,rag,100,160390
syn-e57b3404c0c0ca57,rag,100,160372
syn-427feb671ddd5e80,rag,100,160401
syn-9f621fea2c222e41,rag,100,160392
syn-36ba0c1d4e51203a,rag,100,160415
syn-5b1d27e003bba18e,rag,100,160379
syn-5862c2a2034137e9,rag,100,160421
syn-af032bbca8d177d1,rag,100,160392
syn-1815636146461cc4,rag,100,160400
syn-73a0fd0e3df3ffd8,rag,100,160384
syn-9b9c9ca36462f75d,rag,100,160389
syn-05465f2bbe23b3ce,rag,100,160377
syn-fc727999cddc2a0e,rag,100,160400
syn-0271d64965c686bd,rag,100,160424
syn-d7061c0212ea339c,rag,100,160401
syn-79b4993828ec61be,rag,100,160388
syn-e6b6a2dfb9f4009f,rag,100,160397
syn-04bd977735866e90,rag,100,160401
syn-4fb5d4427bc1dc44,rag,100,160392
syn-02c8d313527e3161,rag,100,160382
syn-cabffc257f3da2bf,rag,100,160398
syn-2a89eeb201b73241,rag,100,160366
syn-6e0c9395808f2f72,rag,100,160428
syn-7d6cd7303d9c5c73,rag,100,160403
syn-ad62bc336dc2873b,rag,100,160407
syn-a25b2627243654b7,rag,100,160384
syn-d0a3a47df140b8a4,rag,100,160387
syn-8977fcffd15f59b3,rag,100,160385
syn-fb41569998d3d671,rag,100,160398
syn-6a878ad466af8f6d,rag,100,160390
syn-c9c8056e1902861d,rag,100,160404
syn-5f89593002bacab6,rag,100,160371
syn-8e19cd286138a4ee,rag,100,160418
syn-c51e38600716cf16,rag,100,160404
syn-ad094520f9ff036e,rag,100,160410
syn-03afcfca4d2d555e,rag,100,160386
syn-21b0e56fe711b690,rag,100,160392
syn-9b255caac996299d,rag,100,160393
syn-1572aef0aa770f60,rag,100,160404
syn-6dc205a3cb670182,rag,100,160378
syn-585ffc749c390071,rag,100,160383
syn-2a73d24205ef0ed5,rag,100,160378
syn-51543bbd5dccf82c,rag,100,160427
syn-f77d9a42b9125db4,rag,100,160396
syn-78e1c7f41f02970e,rag,100,160396
syn-49fdfbb2478143c9,rag,100,160375
syn-9fc24ceee3905017,rag,100,160415
syn-7d2031da5024db38,rag,100,160389
syn-8efe23f6b68ec84c,rag,100,160400
syn-8877425eb9158281,rag,100,160381
syn-9a81fe2cb0f08364,rag,100,160389
syn-3440a264ae436e2e,pure_liquid,100,8192
syn-ee85a2eb73c947cd,pure_liquid,100,8192
syn-b6e8394405665f30,pure_liquid,100,8192
syn-0cb85fc1aed79509,pure_liquid,100,8192
syn-aac1706bd01384f5,pure_liquid,100,8192
syn-4d401e31677101a0,pure_liquid,100,8192
syn-ab333df2fafd0073,pure_liquid,100,8192
syn-f1f654b2bfd381e1,pure_liquid,100,8192
syn-778176880403e6d9,pure_liquid,100,8192
syn-3c4077e56334e964,pure_liquid,100,8192
syn-14e763ddf9ace4e6,pure_liquid,100,8192
syn-f45b33739fa0bb9f,pure_liquid,100,8192
syn-884dd5f55b8212d1,pure_liquid,100,8192
syn-796678a6e0af208b,pure_liquid,100,8192
syn-eda8868f1c2fece2,pure_liquid,100,8192
syn-7f9cd78bd0658737,pure_liquid,100,8192
syn-61b2832d5fdf51ee,pure_liquid,100,8192
syn-5598ae5c57ad5073,pure_liquid,100,8192
syn-4e2b16b30bf94099,pure_liquid,100,8192
syn-797af88ee2bb879b,pure_liquid,100,8192
syn-0cf696b7cf2485d5,pure_liquid,100,8192
syn-d02759cdbf3baaeb,pure_liquid,100,8192
syn-ca975f12399ac72d,pure_liquid,100,8192
syn-1c68388573fae08d,pure_liquid,100,8192
syn-5a9a91a52114c69a,pure_liquid,100,8192
syn-c9224d63212d8aca,pure_liquid,100,8192
syn-5410682004961128,pure_liquid,100,8192
syn-97fe2cbcf345fb93,pure_liquid,100,8192
syn-cd4c364251527834,pure_liquid,100,8192
syn-230af210e8a75a06,pure_liquid,100,8192
syn-da092fddabc88e8c,pure_liquid,100,8192
syn-dcf469e1a8c630ec,pure_liquid,100,8192
syn-f2e76744bfacc55c,pure_liquid,100,8192
syn-46181fb73f0a75b4,pure_liquid,100,8192
syn-9db825e05aa666ea,pure_liquid,100,8192
syn-efb2477a19e8bc70,pure_liquid,100,8192
syn-be647db76ec3916d,pure_liquid,100,8192
syn-bf12fa1fdf72a8cb,pure_liquid,100,8192
syn-961229cb08e4798f,pure_liquid,100,8192
syn-bc112f89b1a244bd,pure_liquid,100,8192
syn-8da0fe103182e921,pure_liquid,100,8192
syn-4556e2eda4c5ec38,pure_liquid,100,8192
syn-4639c52acd42e3e2,pure_liquid,100,8192
syn-db4aee288b034901,pure_liquid,100,8192
syn-016d0251df2a38df,pure_liquid,100,8192
syn-a305f1b556cd7ef7,pure_liquid,100,8192
syn-a6d8f9c10f83e622,pure_liquid,100,8192
syn-a415614358a9bbf2,pure_liquid,100,8192
syn-7688417776654935,pure_liquid,100,8192
syn-0b35d12bed80b76a,pure_liquid,100,8192
syn-e57b3404c0c0ca57,pure_liquid,100,8192
syn-427feb671ddd5e80,pure_liquid,100,8192
syn-9f621fea2c222e41,pure_liquid,100,8192
syn-36ba0c1d4e51203a,pure_liquid,100,8192
syn-5b1d27e003bba18e,pure_liquid,100,8192
syn-5862c2a2034137e9,pure_liquid,100,8192
syn-af032bbca8d177d1,pure_liquid,100,8192
syn-1815636146461cc4,pure_liquid,100,8192
syn-73a0fd0e3df3ffd8,pure_liquid,100,8192
syn-9b9c9ca36462f75d,pure_liquid,100,8192
syn-05465f2bbe23b3ce,pure_liquid,100,8192
syn-fc727999cddc2a0e,pure_liquid,100,8192
syn-0271d64965c686bd,pure_liquid,100,8192
syn-d7061c0212ea339c,pure_liquid,100,8192
syn-79b4993828ec61be,pure_liquid,100,8192
syn-e6b6a2dfb9f4009f,pure_liquid,100,8192
syn-04bd977735866e90,pure_liquid,100,8192
syn-4fb5d4427bc1dc44,pure_liquid,100,8192
syn-02c8d313527e3161,pure_liquid,100,8192
syn-cabffc257f3da2bf,pure_liquid,100,8192
syn-2a89eeb201b73241,pure_liquid,100,8192
syn-6e0c9395808f2f72,pure_liquid,100,8192
syn-7d6cd7303d9c5c73,pure_liquid,100,8192
syn-ad62bc336dc2873b,pure_liquid,100,8192
syn-a25b2627243654b7,pure_liquid,100,8192
syn-d0a3a47df140b8a4,pure_liquid,100,8192
syn-8977fcffd15f59b3,pure_liquid,100,8192
syn-fb41569998d3d671,pure_liquid,100,8192
syn-6a878ad466af8f6d,pure_liquid,100,8192
syn-c9c8056e1902861d,pure_liquid,100,8192
syn-5f89593002bacab6,pure_liquid,100,8192
syn-8e19cd286138a4ee,pure_liquid,100,8192
syn-c51e38600716cf16,pure_liquid,100,8192
syn-ad094520f9ff036e,pure_liquid,100,8192
syn-03afcfca4d2d555e,pure_liquid,100,8192
syn-21b0e56fe711b690,pure_liquid,100,8192
syn-9b255caac996299d,pure_liquid,100,8192
syn-1572aef0aa770f60,pure_liquid,100,8192
syn-6dc205a3cb670182,pure_liquid,100,8192
syn-585ffc749c390071,pure_liquid,100,8192
syn-2a73d24205ef0ed5,pure_liquid,100,8192
syn-51543bbd5dccf82c,pure_liquid,100,8192
syn-f77d9a42b9125db4,pure_liquid,100,8192
syn-78e1c7f41f02970e,pure_liquid,100,8192
syn-49fdfbb2478143c9,pure_liquid,100,8192
syn-9fc24ceee3905017,pure_liquid,100,8192
syn-7d2031da5024db38,pure_liquid,100,8192
syn-8efe23f6b68ec84c,pure_liquid,100,8192
syn-8877425eb9158281,pure_liquid,100,8192
syn-9a81fe2cb0f08364,pure_liquid,100,8192
syn-3440a264ae436e2e,lexical_only,100,1310720
syn-ee85a2eb73c947cd,lexical_only,100,1310720
syn-b6e8394405665f30,lexical_only,100,1310720
syn-0cb85fc1aed79509,lexical_only,100,1310720
syn-aac1706bd01384f5,lexical_only,100,1310720
syn-4d401e31677101a0,lexical_only,100,1310720
syn-ab333df2fafd0073,lexical_only,100,1310720
syn-f1f654b2bfd381e1,lexical_only,100,1310720
syn-778176880403e6d9,lexical_only,100,1310720
syn-3c4077e56334e964,lexical_only,100,1310720
syn-14e763ddf9ace4e6,lexical_only,100,1310720
syn-f45b33739fa0bb9f,lexical_only,100,1310720
syn-884dd5f55b8212d1,lexical_only,100,1310720
syn-796678a6e0af208b,lexical_only,100,1310720
syn-eda8868f1c2fece2,lexical_only,100,1310720
syn-7f9cd78bd0658737,lexical_only,100,1310720
syn-61b2832d5fdf51ee,lexical_only,100,1310720
syn-5598ae5c57ad5073,lexical_only,100,1310720
syn-4e2b16b30bf94099,lexical_only,100,1310720
syn-797af88ee2bb879b,lexical_only,100,1310720
syn-0cf696b7cf2485d5,lexical_only,100,1310720
syn-d02759cdbf3baaeb,lexical_only,100,1310720
syn-ca975f12399ac72d,lexical_only,100,1310720
syn-1c68388573fae08d,lexical_only,100,1310720
syn-5a9a91a52114c69a,lexical_only,100,1310720
syn-c9224d63212d8aca,lexical_only,100,1310720
syn-5410682004961128,lexical_only,100,1310720
syn-97fe2cbcf345fb93,lexical_only,100,1310720
syn-cd4c364251527834,lexical_only,100,1310720
syn-230af210e8a75a06,lexical_only,100,1310720
syn-da092fddabc88e8c,lexical_only,100,1310720
syn-dcf469e1a8c630ec,lexical_only,100,1310720
syn-f2e76744bfacc55c,lexical_only,100,1310720
syn-46181fb73f0a75b4,lexical_only,100,1310720
syn-9db825e05aa666ea,lexical_only,100,1310720
syn-efb2477a19e8bc70,lexical_only,100,1310720
syn-be647db76ec3916d,lexical_only,100,1310720
syn-bf12fa1fdf72a8cb,lexical_only,100,1310720
syn-961229cb08e4798f,lexical_only,100,1310720
syn-bc112f89b1a244bd,lexical_only,100,1310720
syn-8da0fe103182e921,lexical_only,100,1310720
syn-4556e2eda4c5ec38,lexical_only,100,1310720
syn-4639c52acd42e3e2,lexical_only,100,1310720
syn-db4aee288b034901,lexical_only,100,1310720
syn-016d0251df2a38df,lexical_only,100,1310720
syn-a305f1b556cd7ef7,lexical_only,100,1310720
syn-a6d8f9c10f83e622,lexical_only,100,1310720
syn-a415614358a9bbf2,lexical_only,100,1310720
syn-7688417776654935,lexical_only,100,1310720
syn-0b35d12bed80b76a,lexical_only,100,1310720
syn-e57b3404c0c0ca57,lexical_only,100,1310720
syn-427feb671ddd5e80,lexical_only,100,1310720
syn-9f621fea2c222e41,lexical_only,100,1310720
syn-36ba0c1d4e51203a,lexical_only,100,1310720
syn-5b1d27e003bba18e,lexical_only,100,1310720
syn-5862c2a2034137e9,lexical_only,100,1310720
syn-af032bbca8d177d1,lexical_only,100,1310720
syn-1815636146461cc4,lexical_only,100,1310720
syn-73a0fd0e3df3ffd8,lexical_only,100,1310720
syn-9b9c9ca36462f75d,lexical_only,100,1310720
syn-05465f2bbe23b3ce,lexical_only,100,1310720
syn-fc727999cddc2a0e,lexical_only,100,1310720
syn-0271d64965c686bd,lexical_only,100,1310720
syn-d7061c0212ea339c,lexical_only,100,1310720
syn-79b4993828ec61be,lexical_only,100,1310720
syn-e6b6a2dfb9f4009f,lexical_only,100,1310720
syn-04bd977735866e90,lexical_only,100,1310720
syn-4fb5d4427bc1dc44,lexical_only,100,1310720
syn-02c8d313527e3161,lexical_only,100,1310720
syn-cabffc257f3da2bf,lexical_only,100,1310720
syn-2a89eeb201b73241,lexical_only,100,1310720
syn-6e0c9395808f2f72,lexical_only,100,1310720
syn-7d6cd7303d9c5c73,lexical_only,100,1310720
syn-ad62bc336dc2873b,lexical_only,100,1310720
syn-a25b2627243654b7,lexical_only,100,1310720
syn-d0a3a47df140b8a4,lexical_only,100,1310720
syn-8977fcffd15f59b3,lexical_only,100,1310720
syn-fb41569998d3d671,lexical_only,100,1310720
syn-6a878ad466af8f6d,lexical_only,100,1310720
syn-c9c8056e1902861d,lexical_only,100,1310720
syn-5f89593002bacab6,lexical_only,100,1310720
syn-8e19cd286138a4ee,lexical_only,100,1310720
syn-c51e38600716cf16,lexical_only,100,1310720
syn-ad094520f9ff036e,lexical_only,100,1310720
syn-03afcfca4d2d555e,lexical_only,100,1310720
syn-21b0e56fe711b690,lexical_only,100,1310720
syn-9b255caac996299d,lexical_only,100,1310720
syn-1572aef0aa770f60,lexical_only,100,1310720
syn-6dc205a3cb670182,lexical_only,100,1310720
syn-585ffc749c390071,lexical_only,100,1310720
syn-2a73d24205ef0ed5,lexical_only,100,1310720
syn-51543bbd5dccf82c,lexical_only,100,1310720
syn-f77d9a42b9125db4,lexical_only,100,1310720
syn-78e1c7f41f02970e,lexical_only,100,1310720
syn-49fdfbb2478143c9,lexical_only,100,1310720
syn-9fc24ceee3905017,lexical_only,100,1310720
syn-7d2031da5024db38,lexical_only,100,1310720
syn-8efe23f6b68ec84c,lexical_only,100,1310720
syn-8877425eb9158281,lexical_only,100,1310720
syn-9a81fe2cb0f08364,lexical_only,100,1310720
syn-3440a264ae436e2e,lalm,100,1318912
syn-ee85a2eb73c947cd,lalm,100,1318912
syn-b6e8394405665f30,lalm,100,1318912
syn-0cb85fc1aed79509,lalm,100,1318912
syn-aac1706bd01384f5,lalm,100,1318912
syn-4d401e31677101a0,lalm,100,1318912
syn-ab333df2fafd0073,lalm,100,1318912
syn-f1f654b2bfd381e1,lalm,100,1318912
syn-778176880403e6d9,lalm,100,1318912
syn-3c4077e56334e964,lalm,100,1318912
syn-14e763ddf9ace4e6,lalm,100,1318912
syn-f45b33739fa0bb9f,lalm,100,1318912
syn-884dd5f55b8212d1,lalm,100,1318912
syn-796678a6e0af208b,lalm,100,1318912
syn-eda8868f1c2fece2,lalm,100,1318912
syn-7f9cd78bd0658737,lalm,100,1318912
syn-61b2832d5fdf51ee,lalm,100,1318912
syn-5598ae5c57ad5073,lalm,100,1318912
syn-4e2b16b30bf94099,lalm,100,1318912
syn-797af88ee2bb879b,lalm,100,1318912
syn-0cf696b7cf2485d5,lalm,100,1318912
syn-d02759cdbf3baaeb,lalm,100,1318912
syn-ca975f12399ac72d,lalm,100,1318912
syn-1c68388573fae08d,lalm,100,1318912
syn-5a9a91a52114c69a,lalm,100,1318912
syn-c9224d63212d8aca,lalm,100,1318912
syn-5410682004961128,lalm,100,1318912
syn-97fe2cbcf345fb93,lalm,100,1318912
syn-cd4c364251527834,lalm,100,1318912
syn-230af210e8a75a06,lalm,100,1318912
syn-da092fddabc88e8c,lalm,100,1318912
syn-dcf469e1a8c630ec,lalm,100,1318912
syn-f2e76744bfacc55c,lalm,100,1318912
syn-46181fb73f0a75b4,lalm,100,1318912
syn-9db825e05aa666ea,lalm,100,1318912
syn-efb2477a19e8bc70,lalm,100,1318912
syn-be647db76ec3916d,lalm,100,1318912
syn-bf12fa1fdf72a8cb,lalm,100,1318912
syn-961229cb08e4798f,lalm,100,1318912
syn-bc112f89b1a244bd,lalm,100,1318912
syn-8da0fe103182e921,lalm,100,1318912
syn-4556e2eda4c5ec38,lalm,100,1318912
syn-4639c52acd42e3e2,lalm,100,1318912
syn-db4aee288b034901,lalm,100,1318912
syn-016d0251df2a38df,lalm,100,1318912
syn-a305f1b556cd7ef7,lalm,100,1318912
syn-a6d8f9c10f83e622,lalm,100,1318912
syn-a415614358a9bbf2,lalm,100,1318912
syn-7688417776654935,lalm,100,1318912
syn-0b35d12bed80b76a,lalm,100,1318912
syn-e57b3404c0c0ca57,lalm,100,1318912
syn-427feb671ddd5e80,lalm,100,1318912
syn-9f621fea2c222e41,lalm,100,1318912
syn-36ba0c1d4e51203a,lalm,100,1318912
syn-5b1d27e003bba18e,lalm,100,1318912
syn-5862c2a2034137e9,lalm,100,1318912
syn-af032bbca8d177d1,lalm,100,1318912
syn-1815636146461cc4,lalm,100,1318912
syn-73a0fd0e3df3ffd8,lalm,100,1318912
syn-9b9c9ca36462f75d,lalm,100,1318912
syn-05465f2bbe23b3ce,lalm,100,1318912
syn-fc727999cddc2a0e,lalm,100,1318912
syn-0271d64965c686bd,lalm,100,1318912
syn-d7061c0212ea339c,lalm,100,1318912
syn-79b4993828ec61be,lalm,100,1318912
syn-e6b6a2dfb9f4009f,lalm,100,1318912
syn-04bd977735866e90,lalm,100,1318912
syn-4fb5d4427bc1dc44,lalm,100,1318912
syn-02c8d313527e3161,lalm,100,1318912
syn-cabffc257f3da2bf,lalm,100,1318912
syn-2a89eeb201b73241,lalm,100,1318912
syn-6e0c9395808f2f72,lalm,100,1318912
syn-7d6cd7303d9c5c73,lalm,100,1318912
syn-ad62bc336dc2873b,lalm,100,1318912
syn-a25b2627243654b7,lalm,100,1318912
syn-d0a3a47df140b8a4,lalm,100,1318912
syn-8977fcffd15f59b3,lalm,100,1318912
syn-fb41569998d3d671,lalm,100,1318912
syn-6a878ad466af8f6d,lalm,100,1318912
syn-c9c8056e1902861d,lalm,100,1318912
