example_id,agent,horizon,bytes
syn-f080d21be0a55509,window,100,3697
syn-74a61d9919130878,window,100,3732
syn-d14a24f9163ebafc,window,100,3696
syn-f781ebd0f5685338,window,100,3721
syn-1554cd91756cb68d,window,100,3704
syn-d6fc58d852a76c9c,window,100,3698
syn-e017f3136ca915d4,window,100,3717
syn-2cc74c2e5d017028,window,100,3694
syn-bf526f9585e60646,window,100,3680
syn-740165027b9d503d,window,100,3697
syn-5b72af20c54e0abc,window,100,3690
syn-a1050d68f9529716,window,100,3694
syn-f4caab0fb54bd864,window,100,3698
syn-43febe3ecf1beeba,window,100,3725
syn-7a919584b12c9ef7,window,100,3697
syn-8bf21e8a6dbbb9c4,window,100,3694
syn-0741ccf395291474,window,100,3696
syn-8d4448509c1530dd,window,100,3705
syn-4522f9c08f21af52,window,100,3702
syn-11de678fc3a19f84,window,100,3696
syn-93346ac6ae1bf8c8,rag,100,160372
syn-6cc65eedbc5a69c8,rag,100,160412
syn-c9adeb4320ae998b,rag,100,160409
syn-c6ec8b0f3995c370,rag,100,160410
syn-32300e05d5bb7bfe,rag,100,160393
syn-f77741cdf4aa8b29,rag,100,160401
syn-0ba97b528a6632a5,rag,100,160389
syn-5b6767bdf182bae8,rag,100,160405
syn-f960e56d6586ec00,rag,100,160384
syn-93bdb2f586840782,rag,100,160383
syn-8e6fdab0a6c3725e,rag,100,160373
syn-a051cd7b90774b65,rag,100,160408
syn-8dd9bb044aef8373,rag,100,160405
syn-4a0c5e9fb3c5f452,rag,100,160403
syn-6ecb6a96dd58ce21,rag,100,160372
syn-cd8c14fbb5d2aa50,rag,100,160398
syn-91f78077aab669f7,rag,100,160387
syn-0675b95323d96302,rag,100,160391
syn-6702e74f7e74bc7e,rag,100,160387
syn-f7c180145dd15d58,rag,100,160385
syn-bfa37f70e211acb3,rag,100,160386
syn-72fb06c5db7e7688,rag,100,160421
syn-bd6afd910f7c8060,rag,100,160414
syn-b58bceeac6d2c7f2,rag,100,160409
syn-6f311295e68c30c3,rag,100,160374
syn-94fcfd250a3d999d,rag,100,160401
syn-ea5ca3dd21833898,rag,100,160386
syn-8dbf3541e1cd427d,rag,100,160377
syn-512337330db99dbd,rag,100,160388
syn-f4cbdd1ddbb73508,rag,100,160393
syn-5027fa3e13ee2780,rag,100,160382
syn-7903e67ff0040645,rag,100,160404
syn-e3e29e6f3d540e60,rag,100,160413
syn-f592d7eb6a9a74eb,rag,100,160440
syn-3e304f1428e01ee9,rag,100,160390
syn-3e2d2684f5f1817e,rag,100,160407
syn-ee201f37c7836edd,rag,100,160410
syn-becbf383d5d37cc5,rag,100,160403
syn-7ef267959a6b6d86,rag,100,160375
syn-d16f8d798fa219b0,rag,100,160383
syn-7835428503cb6fb4,rag,100,160376
syn-a5a1e97cc2cba655,rag,100,160400
syn-5802bb543a75be41,rag,100,160397
syn-8d3a2d16c003e4ac,rag,100,160408
syn-985161b3476e34fe,rag,100,160375
syn-008fc3d605b6ae5a,rag,100,160389
syn-c78ea9b9792f63e9,rag,100,160404
syn-3845e90a188beefb,rag,100,160400
syn-6da0bb0b934d669c,rag,100,160387
syn-f30a517e9808c882,rag,100,160388
syn-5c1471c7bfe2f898,rag,100,160376
syn-00db44c691deaee3,rag,100,160416
syn-a76e9323a1254df9,rag,100,160409
syn-9a65987affea55b6,rag,100,160408
syn-9acbd091afcb8c34,rag,100,160381
syn-719851393d2732ee,rag,100,160411
syn-2a809d876c92c9d2,rag,100,160387
syn-5bf2eb1ea7e4ebc8,rag,100,160399
syn-4718999b83083e24,rag,100,160385
syn-3c22f12eed9abdd0,rag,100,160384
syn-3c5ecbd6f3334d1e,rag,100,160385
syn-48000e7d7ca4fd84,rag,100,160398
syn-bce80a07414cd45f,rag,100,160387
syn-d6b266bef7e25178,rag,100,160391
syn-adec87d884f2fefd,rag,100,160374
syn-154ce590411403cd,rag,100,160402
syn-1e6ca2fb64e605b5,rag,100,160392
syn-c4b61eb959693b2e,rag,100,160395
syn-b3734c70951abc06,rag,100,160392
syn-383e7da661f9e7eb,rag,100,160393
syn-b1be563a2d43a449,rag,100,160375
syn-4ba283389bada672,rag,100,160418
syn-3196d93fce9b1fa7,rag,100,160416
syn-c5c8deee08c6e2f3,rag,100,160410
syn-06c9dfe407ef270d,rag,100,160371
syn-dbe103a137d3bb7e,rag,100,160399
syn-4106f32334ef11cd,rag,100,160395
syn-c14e485cc712123c,rag,100,160410
syn-9c82d6bdd1dd0fe0,rag,100,160378
syn-da4109e38ce81128,rag,100,160394
syn-f080d21be0a55509,rag,100,160379
syn-74a61d9919130878,rag,100,160407
syn-d14a24f9163ebafc,rag,100,160408
syn-f781ebd0f5685338,rag,100,160398
syn-1554cd91756cb68d,rag,100,160396
syn-d6fc58d852a76c9c,rag,100,160401
syn-e017f3136ca915d4,rag,100,160400
syn-2cc74c2e5d017028,rag,100,160400
syn-bf526f9585e60646,rag,100,160366
syn-740165027b9d503d,rag,100,160397
syn-5b72af20c54e0abc,rag,100,160375
syn-a1050d68f9529716,rag,100,160403
syn-f4caab0fb54bd864,rag,100,160409
syn-43febe3ecf1beeba,rag,100,160401
syn-7a919584b12c9ef7,rag,100,160371
syn-8bf21e8a6dbbb9c4,rag,100,160396
syn-0741ccf395291474,rag,100,160390
syn-8d4448509c1530dd,rag,100,160397
syn-4522f9c08f21af52,rag,100,160382
syn-11de678fc3a19f84,rag,100,160387
syn-93346ac6ae1bf8c8,pure_liquid,100,8192
syn-6cc65eedbc5a69c8,pure_liquid,100,8192
syn-c9adeb4320ae998b,pure_liquid,100,8192
syn-c6ec8b0f3995c370,pure_liquid,100,8192
syn-32300e05d5bb7bfe,pure_liquid,100,8192
syn-f77741cdf4aa8b29,pure_liquid,100,8192
syn-0ba97b528a6632a5,pure_liquid,100,8192
syn-5b6767bdf182bae8,pure_liquid,100,8192
syn-f960e56d6586ec00,pure_liquid,100,8192
syn-93bdb2f586840782,pure_liquid,100,8192
syn-8e6fdab0a6c3725e,pure_liquid,100,8192
syn-a051cd7b90774b65,pure_liquid,100,8192
syn-8dd9bb044aef8373,pure_liquid,100,8192
syn-4a0c5e9fb3c5f452,pure_liquid,100,8192
syn-6ecb6a96dd58ce21,pure_liquid,100,8192
syn-cd8c14fbb5d2aa50,pure_liquid,100,8192
syn-91f78077aab669f7,pure_liquid,100,8192
syn-0675b95323d96302,pure_liquid,100,8192
syn-6702e74f7e74bc7e,pure_liquid,100,8192
syn-f7c180145dd15d58,pure_liquid,100,8192
syn-bfa37f70e211acb3,pure_liquid,100,8192
syn-72fb06c5db7e7688,pure_liquid,100,8192
syn-bd6afd910f7c8060,pure_liquid,100,8192
syn-b58bceeac6d2c7f2,pure_liquid,100,8192
syn-6f311295e68c30c3,pure_liquid,100,8192
syn-94fcfd250a3d999d,pure_liquid,100,8192
syn-ea5ca3dd21833898,pure_liquid,100,8192
syn-8dbf3541e1cd427d,pure_liquid,100,8192
syn-512337330db99dbd,pure_liquid,100,8192
syn-f4cbdd1ddbb73508,pure_liquid,100,8192
syn-5027fa3e13ee2780,pure_liquid,100,8192
syn-7903e67ff0040645,pure_liquid,100,8192
syn-e3e29e6f3d540e60,pure_liquid,100,8192
syn-f592d7eb6a9a74eb,pure_liquid,100,8192
syn-3e304f1428e01ee9,pure_liquid,100,8192
syn-3e2d2684f5f1817e,pure_liquid,100,8192
syn-ee201f37c7836edd,pure_liquid,100,8192
syn-becbf383d5d37cc5,pure_liquid,100,8192
syn-7ef267959a6b6d86,pure_liquid,100,8192
syn-d16f8d798fa219b0,pure_liquid,100,8192
syn-7835428503cb6fb4,pure_liquid,100,8192
syn-a5a1e97cc2cba655,pure_liquid,100,8192
syn-5802bb543a75be41,pure_liquid,100,8192
syn-8d3a2d16c003e4ac,pure_liquid,100,8192
syn-985161b3476e34fe,pure_liquid,100,8192
syn-008fc3d605b6ae5a,pure_liquid,100,8192
syn-c78ea9b9792f63e9,pure_liquid,100,8192
syn-3845e90a188beefb,pure_liquid,100,8192
syn-6da0bb0b934d669c,pure_liquid,100,8192
syn-f30a517e9808c882,pure_liquid,100,8192
syn-5c1471c7bfe2f898,pure_liquid,100,8192
syn-00db44c691deaee3,pure_liquid,100,8192
syn-a76e9323a1254df9,pure_liquid,100,8192
syn-9a65987affea55b6,pure_liquid,100,8192
syn-9acbd091afcb8c34,pure_liquid,100,8192
syn-719851393d2732ee,pure_liquid,100,8192
syn-2a809d876c92c9d2,pure_liquid,100,8192
syn-5bf2eb1ea7e4ebc8,pure_liquid,100,8192
syn-4718999b83083e24,pure_liquid,100,8192
syn-3c22f12eed9abdd0,pure_liquid,100,8192
syn-3c5ecbd6f3334d1e,pure_liquid,100,8192
syn-48000e7d7ca4fd84,pure_liquid,100,8192
syn-bce80a07414cd45f,pure_liquid,100,8192
syn-d6b266bef7e25178,pure_liquid,100,8192
syn-adec87d884f2fefd,pure_liquid,100,8192
syn-154ce590411403cd,pure_liquid,100,8192
syn-1e6ca2fb64e605b5,pure_liquid,100,8192
syn-c4b61eb959693b2e,pure_liquid,100,8192
syn-b3734c70951abc06,pure_liquid,100,8192
syn-383e7da661f9e7eb,pure_liquid,100,8192
syn-b1be563a2d43a449,pure_liquid,100,8192
syn-4ba283389bada672,pure_liquid,100,8192
syn-3196d93fce9b1fa7,pure_liquid,100,8192
syn-c5c8deee08c6e2f3,pure_liquid,100,8192
syn-06c9dfe407ef270d,pure_liquid,100,8192
syn-dbe103a137d3bb7e,pure_liquid,100,8192
syn-4106f32334ef11cd,pure_liquid,100,8192
syn-c14e485cc712123c,pure_liquid,100,8192
syn-9c82d6bdd1dd0fe0,pure_liquid,100,8192
syn-da4109e38ce81128,pure_liquid,100,8192
syn-f080d21be0a55509,pure_liquid,100,8192
syn-74a61d9919130878,pure_liquid,100,8192
syn-d14a24f9163ebafc,pure_liquid,100,8192
syn-f781ebd0f5685338,pure_liquid,100,8192
syn-1554cd91756cb68d,pure_liquid,100,8192
syn-d6fc58d852a76c9c,pure_liquid,100,8192
syn-e017f3136ca915d4,pure_liquid,100,8192
syn-2cc74c2e5d017028,pure_liquid,100,8192
syn-bf526f9585e60646,pure_liquid,100,8192
syn-740165027b9d503d,pure_liquid,100,8192
syn-5b72af20c54e0abc,pure_liquid,100,8192
syn-a1050d68f9529716,pure_liquid,100,8192
syn-f4caab0fb54bd864,pure_liquid,100,8192
syn-43febe3ecf1beeba,pure_liquid,100,8192
syn-7a919584b12c9ef7,pure_liquid,100,8192
syn-8bf21e8a6dbbb9c4,pure_liquid,100,8192
syn-0741ccf395291474,pure_liquid,100,8192
syn-8d4448509c1530dd,pure_liquid,100,8192
syn-4522f9c08f21af52,pure_liquid,100,8192
syn-11de678fc3a19f84,pure_liquid,100,8192
syn-93346ac6ae1bf8c8,lexical_only,100,1310720
syn-6cc65eedbc5a69c8,lexical_only,100,1310720
syn-c9adeb4320ae998b,lexical_only,100,1310720
syn-c6ec8b0f3995c370,lexical_only,100,1310720
syn-32300e05d5bb7bfe,lexical_only,100,1310720
syn-f77741cdf4aa8b29,lexical_only,100,1310720
syn-0ba97b528a6632a5,lexical_only,100,1310720
syn-5b6767bdf182bae8,lexical_only,100,1310720
syn-f960e56d6586ec00,lexical_only,100,1310720
syn-93bdb2f586840782,lexical_only,100,1310720
syn-8e6fdab0a6c3725e,lexical_only,100,1310720
syn-a051cd7b90774b65,lexical_only,100,1310720
syn-8dd9bb044aef8373,lexical_only,100,1310720
syn-4a0c5e9fb3c5f452,lexical_only,100,1310720
syn-6ecb6a96dd58ce21,lexical_only,100,1310720
syn-cd8c14fbb5d2aa50,lexical_only,100,1310720
syn-91f78077aab669f7,lexical_only,100,1310720
syn-0675b95323d96302,lexical_only,100,1310720
syn-6702e74f7e74bc7e,lexical_only,100,1310720
syn-f7c180145dd15d58,lexical_only,100,1310720
syn-bfa37f70e211acb3,lexical_only,100,1310720
syn-72fb06c5db7e7688,lexical_only,100,1310720
syn-bd6afd910f7c8060,lexical_only,100,1310720
syn-b58bceeac6d2c7f2,lexical_only,100,1310720
syn-6f311295e68c30c3,lexical_only,100,1310720
syn-94fcfd250a3d999d,lexical_only,100,1310720
syn-ea5ca3dd21833898,lexical_only,100,1310720
syn-8dbf3541e1cd427d,lexical_only,100,1310720
syn-512337330db99dbd,lexical_only,100,1310720
syn-f4cbdd1ddbb73508,lexical_only,100,1310720
syn-5027fa3e13ee2780,lexical_only,100,1310720
syn-7903e67ff0040645,lexical_only,100,1310720
syn-e3e29e6f3d540e60,lexical_only,100,1310720
syn-f592d7eb6a9a74eb,lexical_only,100,1310720
syn-3e304f1428e01ee9,lexical_only,100,1310720
syn-3e2d2684f5f1817e,lexical_only,100,1310720
syn-ee201f37c7836edd,lexical_only,100,1310720
syn-becbf383d5d37cc5,lexical_only,100,1310720
syn-7ef267959a6b6d86,lexical_only,100,1310720
syn-d16f8d798fa219b0,lexical_only,100,1310720
syn-7835428503cb6fb4,lexical_only,100,1310720
syn-a5a1e97cc2cba655,lexical_only,100,1310720
syn-5802bb543a75be41,lexical_only,100,1310720
syn-8d3a2d16c003e4ac,lexical_only,100,1310720
syn-985161b3476e34fe,lexical_only,100,1310720
syn-008fc3d605b6ae5a,lexical_only,100,1310720
syn-c78ea9b9792f63e9,lexical_only,100,1310720
syn-3845e90a188beefb,lexical_only,100,1310720
syn-6da0bb0b934d669c,lexical_only,100,1310720
syn-f30a517e9808c882,lexical_only,100,1310720
syn-5c1471c7bfe2f898,lexical_only,100,1310720
syn-00db44c691deaee3,lexical_only,100,1310720
syn-a76e9323a1254df9,lexical_only,100,1310720
syn-9a65987affea55b6,lexical_only,100,1310720
syn-9acbd091afcb8c34,lexical_only,100,1310720
syn-719851393d2732ee,lexical_only,100,1310720
syn-2a809d876c92c9d2,lexical_only,100,1310720
syn-5bf2eb1ea7e4ebc8,lexical_only,100,1310720
syn-4718999b83083e24,lexical_only,100,1310720
syn-3c22f12eed9abdd0,lexical_only,100,1310720
syn-3c5ecbd6f3334d1e,lexical_only,100,1310720
syn-48000e7d7ca4fd84,lexical_only,100,1310720
syn-bce80a07414cd45f,lexical_only,100,1310720
syn-d6b266bef7e25178,lexical_only,100,1310720
syn-adec87d884f2fefd,lexical_only,100,1310720
syn-154ce590411403cd,lexical_only,100,1310720
syn-1e6ca2fb64e605b5,lexical_only,100,1310720
syn-c4b61eb959693b2e,lexical_only,100,1310720
syn-b3734c70951abc06,lexical_only,100,1310720
syn-383e7da661f9e7eb,lexical_only,100,1310720
syn-b1be563a2d43a449,lexical_only,100,1310720
syn-4ba283389bada672,lexical_only,100,1310720
syn-3196d93fce9b1fa7,lexical_only,100,1310720
syn-c5c8deee08c6e2f3,lexical_only,100,1310720
syn-06c9dfe407ef270d,lexical_only,100,1310720
syn-dbe103a137d3bb7e,lexical_only,100,1310720
syn-4106f32334ef11cd,lexical_only,100,1310720
syn-c14e485cc712123c,lexical_only,100,1310720
syn-9c82d6bdd1dd0fe0,lexical_only,100,1310720
syn-da4109e38ce81128,lexical_only,100,1310720
syn-f080d21be0a55509,lexical_only,100,1310720
syn-74a61d9919130878,lexical_only,100,1310720
syn-d14a24f9163ebafc,lexical_only,100,1310720
syn-f781ebd0f5685338,lexical_only,100,1310720
syn-1554cd91756cb68d,lexical_only,100,1310720
syn-d6fc58d852a76c9c,lexical_only,100,1310720
syn-e017f3136ca915d4,lexical_only,100,1310720
syn-2cc74c2e5d017028,lexical_only,100,1310720
syn-bf526f9585e60646,lexical_only,100,1310720
syn-740165027b9d503d,lexical_only,100,1310720
syn-5b72af20c54e0abc,lexical_only,100,1310720
syn-a1050d68f9529716,lexical_only,100,1310720
syn-f4caab0fb54bd864,lexical_only,100,1310720
syn-43febe3ecf1beeba,lexical_only,100,1310720
syn-7a919584b12c9ef7,lexical_only,100,1310720
syn-8bf21e8a6dbbb9c4,lexical_only,100,1310720
syn-0741ccf395291474,lexical_only,100,1310720
syn-8d4448509c1530dd,lexical_only,100,1310720
syn-4522f9c08f21af52,lexical_only,100,1310720
syn-11de678fc3a19f84,lexical_only,100,1310720
syn-93346ac6ae1bf8c8,lalm,100,1318912
syn-6cc65eedbc5a69c8,lalm,100,1318912
syn-c9adeb4320ae998b,lalm,100,1318912
syn-c6ec8b0f3995c370,lalm,100,1318912
syn-32300e05d5bb7bfe,lalm,100,1318912
syn-f77741cdf4aa8b29,lalm,100,1318912
syn-0ba97b528a6632a5,lalm,100,1318912
syn-5b6767bdf182bae8,lalm,100,1318912
syn-f960e56d6586ec00,lalm,100,1318912
syn-93bdb2f586840782,lalm,100,1318912
syn-8e6fdab0a6c3725e,lalm,100,1318912
syn-a051cd7b90774b65,lalm,100,1318912
syn-8dd9bb044aef8373,lalm,100,1318912
syn-4a0c5e9fb3c5f452,lalm,100,1318912
syn-6ecb6a96dd58ce21,lalm,100,1318912
syn-cd8c14fbb5d2aa50,lalm,100,1318912
syn-91f78077aab669f7,lalm,100,1318912
syn-0675b95323d96302,lalm,100,1318912
syn-6702e74f7e74bc7e,lalm,100,1318912
syn-f7c180145dd15d58,lalm,100,1318912
syn-bfa37f70e211acb3,lalm,100,1318912
syn-72fb06c5db7e7688,lalm,100,1318912
syn-bd6afd910f7c8060,lalm,100,1318912
syn-b58bceeac6d2c7f2,lalm,100,1318912
syn-6f311295e68c30c3,lalm,100,1318912
syn-94fcfd250a3d999d,lalm,100,1318912
syn-ea5ca3dd21833898,lalm,100,1318912
syn-8dbf3541e1cd427d,lalm,100,1318912
syn-512337330db99dbd,lalm,100,1318912
syn-f4cbdd1ddbb73508,lalm,100,1318912
syn-5027fa3e13ee2780,lalm,100,1318912
syn-7903e67ff0040645,lalm,100,1318912
syn-e3e29e6f3d540e60,lalm,100,1318912
syn-f592d7eb6a9a74eb,lalm,100,1318912
syn-3e304f1428e01ee9,lalm,100,1318912
syn-3e2d2684f5f1817e,lalm,100,1318912
syn-ee201f37c7836edd,lalm,100,1318912
syn-becbf383d5d37cc5,lalm,100,1318912
syn-7ef267959a6b6d86,lalm,100,1318912
syn-d16f8d798fa219b0,lalm,100,1318912
syn-7835428503cb6fb4,lalm,100,1318912
syn-a5a1e97cc2cba655,lalm,100,1318912
syn-5802bb543a75be41,lalm,100,1318912
syn-8d3a2d16c003e4ac,lalm,100,1318912
syn-985161b3476e34fe,lalm,100,1318912
syn-008fc3d605b6ae5a,lalm,100,1318912
syn-c78ea9b9792f63e9,lalm,100,1318912
syn-3845e90a188beefb,lalm,100,1318912
syn-6da0bb0b934d669c,lalm,100,1318912
syn-f30a517e9808c882,lalm,100,1318912
syn-5c1471c7bfe2f898,lalm,100,1318912
syn-00db44c691deaee3,lalm,100,1318912
syn-a76e9323a1254df9,lalm,100,1318912
syn-9a65987affea55b6,lalm,100,1318912
syn-9acbd091afcb8c34,lalm,100,1318912
syn-719851393d2732ee,lalm,100,1318912
syn-2a809d876c92c9d2,lalm,100,1318912
syn-5bf2eb1ea7e4ebc8,lalm,100,1318912
syn-4718999b83083e24,lalm,100,1318912
syn-3c22f12eed9abdd0,lalm,100,1318912
syn-3c5ecbd6f3334d1e,lalm,100,1318912
syn-48000e7d7ca4fd84,lalm,100,1318912
syn-bce80a07414cd45f,lalm,100,1318912
syn-d6b266bef7e25178,lalm,100,1318912
syn-adec87d884f2fefd,lalm,100,1318912
syn-154ce590411403cd,lalm,100,1318912
syn-1e6ca2fb64e605b5,lalm,100,1318912
syn-c4b61eb959693b2e,lalm,100,1318912
syn-b3734c70951abc06,lalm,100,1318912
syn-383e7da661f9e7eb,lalm,100,1318912
